,years,Means 0,Means 1
6760,2015,0.12653982639312744,3.2545723915100098
6761,2015,-0.03533285856246948,2.824038028717041
6762,2015,0.12653982639312744,3.2545723915100098
6763,2015,0.32427188754081726,1.137993574142456
6764,2015,0.12653982639312744,3.2545723915100098
6765,2003,2.0420141220092773,-0.15342888236045837
6766,2005,2.655755043029785,0.042439743876457214
6767,2006,2.716032028198242,-0.055962540209293365
6768,2011,1.4568843841552734,0.780044674873352
6769,2003,1.9497733116149902,-0.21152684092521667
6770,2005,2.763617992401123,-0.05035398155450821
6771,2012,1.922609806060791,0.5212529897689819
6772,2013,1.1366281509399414,1.8659183979034424
6773,2013,0.695938766002655,1.5397530794143677
6774,2013,1.1129240989685059,2.1514482498168945
6775,2013,1.853022575378418,0.49522197246551514
6776,2016,0.24950355291366577,1.0591598749160767
6777,2016,0.5924570560455322,1.307348608970642
6778,2016,0.38071924448013306,1.1636306047439575
6779,2016,0.46124154329299927,1.2028779983520508
6780,2016,0.3235606849193573,1.1143007278442383
6781,2016,0.45914632081985474,1.2128440141677856
6782,2016,0.32793018221855164,1.1083728075027466
6783,2014,0.12653982639312744,3.2545723915100098
6784,2012,1.8368923664093018,0.4419246315956116
6785,2007,2.739319324493408,0.32494741678237915
6786,2008,2.543612003326416,0.6188498139381409
6787,2010,1.7795281410217285,0.5192078351974487
6788,2013,1.2688255310058594,2.327425956726074
6789,2014,0.6818743944168091,1.4634692668914795
6790,2015,0.12653982639312744,3.2545723915100098
6791,2016,-0.1427818238735199,3.064781665802002
6792,2007,3.035362720489502,0.43937069177627563
6793,2010,1.9493544101715088,0.598883867263794
6794,2010,1.910529613494873,0.4885624647140503
6795,2011,1.4568843841552734,0.780044674873352
6796,2012,1.7270965576171875,1.3019596338272095
6797,2011,1.9859516620635986,0.6718275547027588
6798,2014,0.8094324469566345,1.539096713066101
6799,2015,0.12653982639312744,3.2545723915100098
6800,2012,1.138216257095337,2.2068703174591064
6801,2015,0.45440322160720825,1.2512141466140747
6802,2012,1.138216257095337,2.2068703174591064
6803,2012,1.0547573566436768,2.1722412109375
6804,2015,0.047025084495544434,3.2193403244018555
6805,2012,1.138216257095337,2.2068703174591064
6806,2015,-0.27666375041007996,3.066984176635742
6807,2012,0.9530996680259705,1.8510384559631348
6808,2015,0.45440322160720825,1.2512141466140747
6809,2012,1.1793794631958008,2.189544200897217
6810,2014,0.2447195053100586,2.9594461917877197
6811,2016,-0.9091218113899231,3.7060344219207764
6812,2015,-0.15283069014549255,3.06815242767334
6813,2016,0.44219714403152466,1.2229751348495483
6814,2016,0.44219714403152466,1.2229751348495483
6815,2015,0.12653982639312744,3.2545723915100098
6816,2016,-0.7715852856636047,3.816298246383667
6817,2016,-0.7715852856636047,3.816298246383667
6818,2015,0.014277756214141846,3.1355977058410645
6819,2016,0.40535998344421387,1.224678874015808
6820,2016,0.44219714403152466,1.2229751348495483
6821,2015,0.12653982639312744,3.2545723915100098
6822,2016,0.3915994167327881,1.3020975589752197
6823,2016,-0.49215513467788696,2.350369453430176
6824,2016,-0.49215513467788696,2.350369453430176
6825,2015,-0.07101500034332275,3.0840463638305664
6826,2016,-0.6956208348274231,3.8678059577941895
6827,2015,0.12653982639312744,3.2545723915100098
6828,2015,0.04098927974700928,3.194790840148926
6829,2012,1.138216257095337,2.2068703174591064
6830,2016,-0.6956208348274231,3.8678059577941895
6831,2016,-0.6956208348274231,3.8678059577941895
6832,2013,1.190333366394043,1.5721718072891235
6833,2013,0.705061137676239,1.8086776733398438
6834,2012,1.2688255310058594,2.327425956726074
6835,2015,0.2075863480567932,3.2861580848693848
6836,2015,0.12653982639312744,3.2545723915100098
6837,2015,0.12653982639312744,3.2545723915100098
6838,2015,0.12653982639312744,3.2545723915100098
6839,2015,0.12653982639312744,3.2545723915100098
6840,2015,-0.157111257314682,3.0541393756866455
6841,2015,-0.2142309844493866,2.7923223972320557
6842,2014,0.12653982639312744,3.2545723915100098
6843,2014,0.035430312156677246,2.952986001968384
6844,2015,-0.0941072404384613,3.060734748840332
6845,2015,0.12653982639312744,3.2545723915100098
6846,2015,0.33668020367622375,3.0590546131134033
6847,2015,-0.12543734908103943,3.171107292175293
6848,2015,0.047025084495544434,3.2193403244018555
6849,2014,0.047025084495544434,3.2193403244018555
6850,2015,-0.053860366344451904,2.9901185035705566
6851,2015,0.12653982639312744,3.2545723915100098
6852,2015,0.15176448225975037,2.894714593887329
6853,2015,0.12653982639312744,3.2545723915100098
6854,2015,-0.0985008180141449,3.1673083305358887
6855,2015,0.047025084495544434,3.2193403244018555
6856,2015,-0.0985008180141449,3.1673083305358887
6857,2015,0.09367239475250244,2.919194221496582
6858,2016,0.44219714403152466,1.2229751348495483
6859,2009,2.7766990661621094,0.6851298809051514
6860,2008,2.885838031768799,0.7786175012588501
6861,2012,1.4136323928833008,1.1241111755371094
6862,2017,-0.24423453211784363,2.706742286682129
6863,2008,2.568108081817627,0.5900822281837463
6864,2013,1.2688255310058594,2.327425956726074
6865,2015,-0.014864623546600342,2.488095283508301
6866,2016,-0.051502883434295654,3.109677791595459
6867,2010,1.4568843841552734,0.780044674873352
6868,2011,1.9493544101715088,0.598883867263794
6869,2016,-0.058209121227264404,2.3531885147094727
6870,2008,1.72761869430542,0.17423468828201294
6871,2008,1.9128494262695312,0.2553502917289734
6872,2012,1.6500236988067627,1.2452778816223145
6873,2015,-0.048237502574920654,3.0879945755004883
6874,2012,1.6500236988067627,1.2452778816223145
6875,2015,-0.048237502574920654,3.0879945755004883
6876,2012,1.4870898723602295,1.260779857635498
6877,2015,-0.20163771510124207,3.08373761177063
6878,2012,1.5487170219421387,1.1720232963562012
6879,2015,-0.2921862304210663,2.6858034133911133
6880,2015,0.12653982639312744,3.2545723915100098
6881,2012,1.4297544956207275,0.4207429885864258
6882,2015,0.12653982639312744,3.2545723915100098
6883,2007,3.0885958671569824,0.49673783779144287
6884,2015,-0.0996614396572113,2.938091516494751
6885,2009,1.9239892959594727,0.7866941690444946
6886,2014,-0.029361426830291748,3.0785915851593018
6887,2009,2.819979667663574,0.7008078098297119
6888,2014,0.047025084495544434,3.2193403244018555
6889,2014,0.12653982639312744,3.2545723915100098
6890,2012,1.7077438831329346,0.5418475866317749
6891,2014,0.12653982639312744,3.2545723915100098
6892,2015,0.0006240010261535645,3.191145420074463
6893,2015,0.0006240010261535645,3.191145420074463
6894,2014,0.12653982639312744,3.2545723915100098
6895,2015,0.0006240010261535645,3.191145420074463
6896,2015,0.0006240010261535645,3.191145420074463
6897,2015,-0.6280050873756409,3.941370725631714
6898,2015,-0.6280050873756409,3.941370725631714
6899,2014,0.12653982639312744,3.2545723915100098
6900,2014,0.508923351764679,1.2529608011245728
6901,2014,0.3256060779094696,1.2362968921661377
6902,2016,-0.09585437178611755,2.998103618621826
6903,2016,-0.6280050873756409,3.941370725631714
6904,2016,-0.6280050873756409,3.941370725631714
6905,2016,-0.7327530980110168,3.5080888271331787
6906,2016,-0.21121641993522644,2.7907283306121826
6907,2016,-0.03459900617599487,2.914818286895752
6908,2016,-0.7501733899116516,3.233889579772949
6909,2016,-0.6956208348274231,3.8678059577941895
6910,2016,-0.9472582936286926,3.002580165863037
6911,2010,1.9493544101715088,0.598883867263794
6912,2010,1.9493544101715088,0.598883867263794
6913,2011,1.9493544101715088,0.598883867263794
6914,2011,1.796928882598877,0.49797236919403076
6915,2011,1.796928882598877,0.49797236919403076
6916,2011,1.9493544101715088,0.598883867263794
6917,2011,1.9493544101715088,0.598883867263794
6918,2011,1.9493544101715088,0.598883867263794
6919,2011,1.9493544101715088,0.598883867263794
6920,2011,1.8839774131774902,0.6070291996002197
6921,2011,1.9493544101715088,0.598883867263794
6922,2011,1.9493544101715088,0.598883867263794
6923,2011,1.9493544101715088,0.598883867263794
6924,2011,1.9493544101715088,0.598883867263794
6925,2011,1.619476079940796,0.8590480089187622
6926,2011,1.619476079940796,0.8590480089187622
6927,2011,1.796928882598877,0.49797236919403076
6928,2011,1.8057730197906494,0.47381097078323364
6929,2011,1.8057730197906494,0.47381097078323364
6930,2011,1.9493544101715088,0.598883867263794
6931,2011,1.9493544101715088,0.598883867263794
6932,2011,1.9493544101715088,0.598883867263794
6933,2011,1.9493544101715088,0.598883867263794
6934,2011,1.9493544101715088,0.598883867263794
6935,2011,1.9493544101715088,0.598883867263794
6936,2011,1.179950475692749,0.3520229458808899
6937,2011,1.9493544101715088,0.598883867263794
6938,2011,1.9493544101715088,0.598883867263794
6939,2011,1.8057730197906494,0.47381097078323364
6940,2008,1.7490124702453613,0.3305038809776306
6941,2013,1.2105073928833008,2.0077390670776367
6942,2016,-0.2474794089794159,2.940678119659424
6943,2016,-0.13840875029563904,2.571840763092041
6944,2017,-0.8205006718635559,3.7518937587738037
6945,2008,2.036771297454834,0.2145787477493286
6946,2009,2.822812080383301,0.672743558883667
6947,2015,0.2557106018066406,2.855848550796509
6948,2007,2.559067726135254,0.3018561005592346
6949,2008,1.9912190437316895,0.15948498249053955
6950,2009,2.7525434494018555,0.8919798135757446
6951,2011,1.3031048774719238,0.5857270359992981
6952,2007,2.7826905250549316,0.46314507722854614
6953,2008,1.8408176898956299,0.0854894369840622
6954,2010,1.593632698059082,0.5234936475753784
6955,2015,1.1366281509399414,1.8659183979034424
6956,2008,2.1430931091308594,0.2268916368484497
6957,2010,1.4942104816436768,0.9830615520477295
6958,2011,1.7343945503234863,0.5547116994857788
6959,2015,0.14026129245758057,2.9295406341552734
6960,2017,-0.8697970509529114,3.6578242778778076
6961,2008,2.8486123085021973,0.7367836833000183
6962,2010,1.4465789794921875,0.7107993960380554
6963,2011,1.8834948539733887,0.5210760831832886
6964,2012,1.9493544101715088,0.598883867263794
6965,2014,0.5112922787666321,1.3652340173721313
6966,2014,0.7573911547660828,1.5181196928024292
6967,2016,0.5924570560455322,1.307348608970642
6968,2016,0.5924570560455322,1.307348608970642
6969,2010,1.9493544101715088,0.598883867263794
6970,2017,-0.7154496312141418,3.7894885540008545
6971,2007,2.4890198707580566,0.31511741876602173
6972,2016,-0.6569362282752991,3.883484363555908
6973,2016,-0.6569362282752991,3.883484363555908
6974,2013,0.8189148306846619,1.6985177993774414
6975,2015,0.12653982639312744,3.2545723915100098
6976,2007,3.119131565093994,0.514187216758728
6977,2012,0.9086676239967346,1.2164489030838013
6978,2017,-0.7501733899116516,3.233889579772949
6979,2014,-0.10959300398826599,3.053391695022583
6980,2014,0.12653982639312744,3.2545723915100098
6981,2014,-0.10959300398826599,3.053391695022583
6982,2007,2.6669511795043945,0.4816969633102417
6983,2013,0.9667996764183044,1.786241054534912
6984,2015,-0.10959300398826599,3.053391695022583
6985,2016,0.4836471676826477,1.4094024896621704
6986,2012,1.3803322315216064,2.0874149799346924
6987,2012,1.2890219688415527,1.688547134399414
6988,2012,1.2790260314941406,2.014158248901367
6989,2012,1.3803322315216064,2.0874149799346924
6990,2016,0.5924570560455322,1.307348608970642
6991,2016,0.4487989544868469,1.276010274887085
6992,2007,2.9187698364257812,0.41706132888793945
6993,2008,1.873509168624878,0.2540523409843445
6994,2010,1.9493544101715088,0.598883867263794
6995,2011,1.7929556369781494,1.3797687292099
6996,2016,0.5924570560455322,1.307348608970642
6997,2016,0.36922430992126465,1.3046033382415771
6998,2016,0.4357932209968567,1.2277101278305054
6999,2016,-0.9392445683479309,3.6971304416656494
7000,2016,-0.7945578694343567,3.9046597480773926
7001,2016,-0.7945578694343567,3.9046597480773926
7002,2016,0.4487989544868469,1.276010274887085
7003,2008,2.7650604248046875,0.740428626537323
7004,2014,0.9959002137184143,1.6771337985992432
7005,2016,0.3322341740131378,1.0989662408828735
7006,2016,0.3322341740131378,1.0989662408828735
7007,2016,0.3322341740131378,1.0989662408828735
7008,2016,0.024566054344177246,3.1897716522216797
7009,2016,0.024566054344177246,3.1897716522216797
7010,2016,0.41443854570388794,1.1688697338104248
7011,2016,0.41443854570388794,1.1688697338104248
7012,2016,0.4487989544868469,1.276010274887085
7013,2016,0.4487989544868469,1.276010274887085
7014,2011,1.9493544101715088,0.598883867263794
7015,2013,0.7141591906547546,1.6197679042816162
7016,2014,-0.07084333896636963,2.7950117588043213
7017,2015,-0.10959300398826599,3.053391695022583
7018,2016,0.4487989544868469,1.276010274887085
7019,2014,0.8094324469566345,1.539096713066101
7020,2016,0.5924570560455322,1.307348608970642
7021,2016,0.5482853055000305,1.1648375988006592
7022,2010,1.9859516620635986,0.6718275547027588
7023,2015,-0.39997345209121704,2.6799678802490234
7024,2016,0.4487989544868469,1.276010274887085
7025,2014,0.7468805909156799,1.5212072134017944
7026,2016,0.383134126663208,1.273813009262085
7027,2016,0.3613465130329132,1.204582929611206
7028,2016,0.3613465130329132,1.204582929611206
7029,2016,0.3613465130329132,1.204582929611206
7030,2016,0.4487989544868469,1.276010274887085
7031,2016,0.4487989544868469,1.276010274887085
7032,2016,0.1842394769191742,1.2792037725448608
7033,2016,0.2939426898956299,1.220913052558899
7034,2016,0.3297383487224579,1.170593500137329
7035,2016,-0.6370540261268616,3.8472676277160645
7036,2016,0.335096150636673,1.0168824195861816
7037,2016,-0.7792242169380188,3.8855385780334473
7038,2009,2.885838031768799,0.7786175012588501
7039,2013,1.3803322315216064,2.0874149799346924
7040,2015,-0.33640536665916443,2.874798059463501
7041,2016,-0.5104246735572815,2.232593059539795
7042,2016,-0.5104246735572815,2.232593059539795
7043,2016,-0.4666033387184143,2.482224464416504
7044,2016,-0.4666033387184143,2.482224464416504
7045,2016,-0.5104246735572815,2.232593059539795
7046,2016,-0.5104246735572815,2.232593059539795
7047,2016,-0.5104246735572815,2.232593059539795
7048,2016,-0.5104246735572815,2.232593059539795
7049,2016,-0.5104246735572815,2.232593059539795
7050,2016,-0.5104246735572815,2.232593059539795
7051,2016,-0.5252256989479065,2.1351816654205322
7052,2016,-0.5104246735572815,2.232593059539795
7053,2008,2.7108497619628906,0.6271863579750061
7054,2013,1.2462067604064941,2.02528715133667
7055,2015,-0.29621073603630066,2.915438175201416
7056,2016,-0.1427818238735199,3.064781665802002
7057,2016,-0.765733540058136,3.186044931411743
7058,2016,-0.765733540058136,3.186044931411743
7059,2016,-0.8709519505500793,3.1956980228424072
7060,2016,-0.6596575379371643,2.736496925354004
7061,2016,-0.6280050873756409,3.941370725631714
7062,2016,-1.1791009902954102,2.8482799530029297
7063,2016,-0.8392022252082825,3.74273419380188
7064,2016,-0.8705800175666809,3.435450553894043
7065,2012,1.9888231754302979,0.7003219127655029
7066,2013,1.433943271636963,2.07292103767395
7067,2016,-1.0498926639556885,3.850222110748291
7068,2016,-0.737148106098175,3.898611545562744
7069,2010,1.7155375480651855,0.6429398655891418
7070,2013,1.2890219688415527,1.688547134399414
7071,2013,1.3803322315216064,2.0874149799346924
7072,2016,0.4087732434272766,1.1332757472991943
7073,2016,0.4087732434272766,1.1332757472991943
7074,2010,1.9602782726287842,0.7338549494743347
7075,2013,1.1332244873046875,1.7865424156188965
7076,2015,-0.226011723279953,2.896730661392212
7077,2016,0.4836471676826477,1.4094024896621704
7078,2010,1.8396873474121094,0.5719517469406128
7079,2013,1.151700735092163,2.2212276458740234
7080,2015,-0.15600451827049255,3.040494203567505
7081,2013,1.2890219688415527,1.688547134399414
7082,2015,-0.2977251708507538,2.7512776851654053
7083,2010,1.9493544101715088,0.598883867263794
7084,2016,0.47802144289016724,1.1991102695465088
7085,2015,-0.27678248286247253,3.0023036003112793
7086,2012,1.9493544101715088,0.598883867263794
7087,2013,1.3803322315216064,2.0874149799346924
7088,2015,-0.15947970747947693,2.998908519744873
7089,2013,1.1775150299072266,1.928558349609375
7090,2015,-0.10959300398826599,3.053391695022583
7091,2016,0.4836471676826477,1.4094024896621704
7092,2015,0.18676671385765076,2.7057604789733887
7093,2016,0.005761444568634033,3.216381072998047
7094,2013,0.8450247645378113,1.646172285079956
7095,2015,0.09264719486236572,3.2106571197509766
7096,2015,-0.3323388993740082,2.4124021530151367
7097,2013,0.9223411679267883,1.7523040771484375
7098,2013,1.853022575378418,0.49522197246551514
7099,2013,1.3803322315216064,2.0874149799346924
7100,2013,1.1797599792480469,1.9780645370483398
7101,2013,1.3803322315216064,2.0874149799346924
7102,2013,1.4332003593444824,0.4891146421432495
7103,2013,1.3803322315216064,2.0874149799346924
7104,2007,14.948005676269531,8.421894073486328
7105,2015,-0.10959300398826599,3.053391695022583
7106,2016,0.4487989544868469,1.276010274887085
7107,2016,0.4487989544868469,1.276010274887085
7108,2007,2.865065574645996,0.48254770040512085
7109,2014,0.595872163772583,1.602552056312561
7110,2015,-0.14395388960838318,2.946251153945923
7111,2016,0.4487989544868469,1.276010274887085
7112,2013,1.7301688194274902,0.41788172721862793
7113,2007,2.865194320678711,0.514123797416687
7114,2013,1.2688255310058594,2.327425956726074
7115,2007,2.44212007522583,0.4846893548965454
7116,2014,0.12653982639312744,3.2545723915100098
7117,2015,0.12653982639312744,3.2545723915100098
7118,2007,2.827970027923584,0.4722898602485657
7119,2007,2.827970027923584,0.4722898602485657
7120,2014,0.00368577241897583,3.177231788635254
7121,2014,0.12653982639312744,3.2545723915100098
7122,2014,0.4228995442390442,2.9069371223449707
7123,2015,-0.32804927229881287,2.648139715194702
7124,2014,0.12653982639312744,3.2545723915100098
7125,2015,0.12653982639312744,3.2545723915100098
7126,2008,2.376727342605591,0.5005596876144409
7127,2014,0.12653982639312744,3.2545723915100098
7128,2015,-0.2061590850353241,2.9729652404785156
7129,2014,0.31375664472579956,2.864177942276001
7130,2009,1.6617732048034668,0.5846403241157532
7131,2014,0.2447195053100586,2.9594461917877197
7132,2014,0.047025084495544434,3.2193403244018555
7133,2014,0.047025084495544434,3.2193403244018555
7134,2014,1.1366281509399414,1.8659183979034424
7135,2014,0.5488823056221008,1.2960412502288818
7136,2014,0.5488823056221008,1.2960412502288818
7137,2014,-0.10959300398826599,3.053391695022583
7138,2014,0.4460070729255676,1.193958044052124
7139,2014,-0.10959300398826599,3.053391695022583
7140,2014,-0.10959300398826599,3.053391695022583
7141,2014,0.4460070729255676,1.193958044052124
7142,2014,-0.10959300398826599,3.053391695022583
7143,2014,0.12653982639312744,3.2545723915100098
7144,2014,-0.10959300398826599,3.053391695022583
7145,2014,-0.10959300398826599,3.053391695022583
7146,2014,-0.10959300398826599,3.053391695022583
7147,2014,-0.10959300398826599,3.053391695022583
7148,2014,-0.10959300398826599,3.053391695022583
7149,2014,0.5488823056221008,1.2960412502288818
7150,2015,-0.23294875025749207,2.9371683597564697
7151,2014,0.12653982639312744,3.2545723915100098
7152,2014,-0.28879401087760925,2.9584810733795166
7153,2014,-0.10959300398826599,3.053391695022583
7154,2014,-0.10959300398826599,3.053391695022583
7155,2014,-0.13027915358543396,2.756024122238159
7156,2015,-0.10959300398826599,3.053391695022583
7157,2014,0.12653982639312744,3.2545723915100098
7158,2014,-0.3346467912197113,2.7288243770599365
7159,2014,-0.10959300398826599,3.053391695022583
7160,2015,-0.23577818274497986,2.985109329223633
7161,2014,-0.10959300398826599,3.053391695022583
7162,2014,-0.10959300398826599,3.053391695022583
7163,2015,-0.23577818274497986,2.985109329223633
7164,2015,0.12653982639312744,3.2545723915100098
7165,2015,-0.23577818274497986,2.985109329223633
7166,2015,-0.23577818274497986,2.985109329223633
7167,2015,-0.14395388960838318,2.946251153945923
7168,2015,0.595872163772583,1.602552056312561
7169,2015,0.12653982639312744,3.2545723915100098
7170,2015,-0.05608910322189331,2.8994925022125244
7171,2015,-0.06294602155685425,2.7532479763031006
7172,2014,-0.08414900302886963,3.362060546875
7173,2014,-0.08991202712059021,2.378018379211426
7174,2014,-0.06293648481369019,2.7749526500701904
7175,2014,-0.02970188856124878,3.0327353477478027
7176,2015,0.27893567085266113,3.0771992206573486
7177,2014,-0.10959300398826599,3.053391695022583
7178,2015,-0.10959300398826599,3.053391695022583
7179,2015,-0.02970188856124878,3.0327353477478027
7180,2015,-0.10959300398826599,3.053391695022583
7181,2014,0.12653982639312744,3.2545723915100098
7182,2016,0.414905846118927,1.2320979833602905
7183,2016,0.414905846118927,1.2320979833602905
7184,2014,-0.04065006971359253,3.2034835815429688
7185,2016,0.4487989544868469,1.276010274887085
7186,2016,0.44219714403152466,1.2229751348495483
7187,2016,0.44219714403152466,1.2229751348495483
7188,2016,0.44219714403152466,1.2229751348495483
7189,2012,1.266035556793213,1.576825737953186
7190,2012,0.9124696850776672,1.43831205368042
7191,2012,0.9124696850776672,1.43831205368042
7192,2016,0.44219714403152466,1.2229751348495483
7193,2012,1.2554137706756592,1.0350213050842285
7194,2014,0.12653982639312744,3.2545723915100098
7195,2016,0.47802144289016724,1.1991102695465088
7196,2016,0.47802144289016724,1.1991102695465088
7197,2012,1.5565690994262695,0.5538190603256226
7198,2014,-0.20724913477897644,2.7762625217437744
7199,2016,0.5924570560455322,1.307348608970642
7200,2016,0.5924570560455322,1.307348608970642
7201,2014,-0.10959300398826599,3.053391695022583
7202,2012,1.755127191543579,1.205958366394043
7203,2012,1.755127191543579,1.205958366394043
7204,2014,-0.10959300398826599,3.053391695022583
7205,2015,0.12653982639312744,3.2545723915100098
7206,2016,0.6021864414215088,1.2882702350616455
7207,2014,-0.10959300398826599,3.053391695022583
7208,2016,0.5924570560455322,1.307348608970642
7209,2016,0.5924570560455322,1.307348608970642
7210,2016,-0.9121087193489075,3.7298390865325928
7211,2016,0.4348910450935364,1.1699491739273071
7212,2016,0.4348910450935364,1.1699491739273071
7213,2015,-0.16161879897117615,2.9937186241149902
7214,2014,0.008586227893829346,2.758268117904663
7215,2016,0.4487989544868469,1.276010274887085
7216,2007,2.7444472312927246,0.3582664132118225
7217,2007,2.865194320678711,0.514123797416687
7218,2015,0.12653982639312744,3.2545723915100098
7219,2007,2.865194320678711,0.514123797416687
7220,2015,0.047025084495544434,3.2193403244018555
7221,2016,0.4487989544868469,1.276010274887085
7222,2007,2.9172325134277344,0.5351022481918335
7223,2014,0.973691999912262,1.881420373916626
7224,2016,-0.2154202163219452,2.4196720123291016
7225,2007,2.904939651489258,0.39361196756362915
7226,2016,0.47802144289016724,1.1991102695465088
7227,2007,2.735775947570801,0.3715706467628479
7228,2014,-0.10959300398826599,3.053391695022583
7229,2014,-0.10959300398826599,3.053391695022583
7230,2015,0.12653982639312744,3.2545723915100098
7231,2014,-0.10959300398826599,3.053391695022583
7232,2015,-0.06447094678878784,3.050849199295044
7233,2007,2.484327793121338,0.42699337005615234
7234,2014,0.10659468173980713,2.679323196411133
7235,2015,-0.11220034956932068,3.011624336242676
7236,2015,0.12653982639312744,3.2545723915100098
7237,2016,0.5618631839752197,1.2224401235580444
7238,2007,2.589944839477539,0.48436105251312256
7239,2014,-0.08755075931549072,3.0593984127044678
7240,2015,0.27256321907043457,1.3381059169769287
7241,2015,0.27256321907043457,1.3381059169769287
7242,2014,-0.2348932921886444,2.8669040203094482
7243,2015,-0.04495972394943237,2.9564173221588135
7244,2014,-0.08807146549224854,3.033965587615967
7245,2015,0.5924570560455322,1.307348608970642
7246,2015,0.5924570560455322,1.307348608970642
7247,2016,0.41443854570388794,1.1688697338104248
7248,2014,-0.08389341831207275,2.892486810684204
7249,2015,-0.7715852856636047,3.816298246383667
7250,2016,0.4474523663520813,1.283294916152954
7251,2016,0.5924570560455322,1.307348608970642
7252,2016,0.4487989544868469,1.276010274887085
7253,2014,1.027113914489746,1.6578819751739502
7254,2016,0.4487989544868469,1.276010274887085
7255,2014,-0.12759265303611755,3.099043369293213
7256,2016,0.46314507722854614,1.1969654560089111
7257,2012,1.225555658340454,1.9045119285583496
7258,2014,0.18676671385765076,2.7057604789733887
7259,2012,1.1366281509399414,1.8659183979034424
7260,2014,-0.10959300398826599,3.053391695022583
7261,2016,0.4487989544868469,1.276010274887085
7262,2007,2.9172325134277344,0.5351022481918335
7263,2012,1.4976918697357178,0.8457618355751038
7264,2014,0.3870422840118408,2.868133783340454
7265,2016,0.41443854570388794,1.1688697338104248
7266,2016,0.41443854570388794,1.1688697338104248
7267,2014,-0.011512458324432373,2.574939489364624
7268,2014,-0.03913658857345581,2.457843780517578
7269,2016,0.5626671314239502,1.4075943231582642
7270,2016,0.46314507722854614,1.1969654560089111
7271,2014,-0.10959300398826599,3.053391695022583
7272,2014,-0.20772406458854675,2.577313184738159
7273,2016,0.4474523663520813,1.283294916152954
7274,2016,0.4474523663520813,1.283294916152954
7275,2016,0.4474523663520813,1.283294916152954
7276,2014,-0.10959300398826599,3.053391695022583
7277,2009,1.691493272781372,0.6443784832954407
7278,2007,1.9933161735534668,0.2113286256790161
7279,2012,1.2173988819122314,2.102916955947876
7280,2013,0.9326028227806091,1.4351816177368164
7281,2014,0.12653982639312744,3.2545723915100098
7282,2014,-0.10959300398826599,3.053391695022583
7283,2007,2.5960617065429688,0.3586040139198303
7284,2014,-0.0064484477043151855,3.1344399452209473
7285,2014,0.12653982639312744,3.2545723915100098
7286,2014,-0.10959300398826599,3.053391695022583
7287,2014,-0.15722045302391052,2.7239601612091064
7288,2007,1.882307767868042,0.2171417474746704
7289,2012,1.752471923828125,0.5707153081893921
7290,2012,1.1262521743774414,2.108161211013794
7291,2012,1.4976918697357178,0.8457618355751038
7292,2012,1.4976918697357178,0.8457618355751038
7293,2012,1.3803322315216064,2.0874149799346924
7294,2012,1.299013376235962,1.0294184684753418
7295,2012,1.3803322315216064,2.0874149799346924
7296,2012,1.1818833351135254,2.2229862213134766
7297,2012,1.3803322315216064,2.0874149799346924
7298,2012,1.3803322315216064,2.0874149799346924
7299,2012,1.0141830444335938,1.8005139827728271
7300,2012,1.2427959442138672,1.9771513938903809
7301,2012,1.0141830444335938,1.8005139827728271
7302,2012,1.1366281509399414,1.8659183979034424
7303,2012,0.837169349193573,1.9858903884887695
7304,2012,1.0141830444335938,1.8005139827728271
7305,2012,1.146357536315918,1.8468410968780518
7306,2012,1.4976918697357178,0.8457618355751038
7307,2012,1.3803322315216064,2.0874149799346924
7308,2012,1.4976918697357178,0.8457618355751038
7309,2012,1.3803322315216064,2.0874149799346924
7310,2012,1.5388126373291016,0.3880181908607483
7311,2012,1.752471923828125,0.5707153081893921
7312,2012,1.4976918697357178,0.8457618355751038
7313,2012,1.3803322315216064,2.0874149799346924
7314,2012,1.3803322315216064,2.0874149799346924
7315,2012,1.3803322315216064,2.0874149799346924
7316,2012,1.752471923828125,0.5707153081893921
7317,2012,1.679405927658081,1.0519332885742188
7318,2012,1.0313615798950195,1.2151473760604858
7319,2012,1.4976918697357178,0.8457618355751038
7320,2012,1.853022575378418,0.49522197246551514
7321,2012,1.3803322315216064,2.0874149799346924
7322,2012,1.4976918697357178,0.8457618355751038
7323,2012,1.4976918697357178,0.8457618355751038
7324,2012,1.7301688194274902,0.41788172721862793
7325,2012,1.3803322315216064,2.0874149799346924
7326,2012,0.9258168339729309,1.9487295150756836
7327,2012,1.3803322315216064,2.0874149799346924
7328,2012,1.3803322315216064,2.0874149799346924
7329,2012,1.2942473888397217,0.7613803148269653
7330,2012,1.4728810787200928,0.27707725763320923
7331,2012,1.225555658340454,1.9045119285583496
7332,2012,1.3803322315216064,2.0874149799346924
7333,2012,1.0141830444335938,1.8005139827728271
7334,2012,1.3803322315216064,2.0874149799346924
7335,2012,1.3803322315216064,2.0874149799346924
7336,2012,1.3803322315216064,2.0874149799346924
7337,2012,1.3803322315216064,2.0874149799346924
7338,2012,1.7301688194274902,0.41788172721862793
7339,2012,1.4976918697357178,0.8457618355751038
7340,2012,1.548184871673584,0.3707738518714905
7341,2012,1.3803322315216064,2.0874149799346924
7342,2002,2.016057252883911,-0.8043172955513
7343,2003,2.0420141220092773,-0.15342888236045837
7344,2005,2.128579616546631,-0.10046384483575821
7345,2006,3.057955741882324,0.025476917624473572
7346,2011,1.5072319507598877,0.6026461124420166
7347,2005,3.0332159996032715,0.09914807975292206
